iter	Passed	Remaining
43086	178816	651315
43087	178819	651305
43088	178822	651296
43089	178824	651286
43090	178827	651276
43091	178829	651266
43092	178832	651256
43093	178834	651246
43094	178837	651236
43095	178840	651228
43096	178843	651219
43097	178846	651210
43098	178848	651200
43099	178851	651190
43100	178854	651182
43101	178857	651174
43102	178860	651166
43103	178863	651156
43104	178865	651147
43105	178868	651138
43106	178871	651130
43107	178874	651122
43108	178877	651113
43109	178880	651103
43110	178882	651094
43111	178885	651084
43112	178888	651075
43113	178891	651066
43114	178893	651055
43115	178896	651045
43116	178898	651035
43117	178901	651025
43118	178903	651016
43119	178906	651007
43120	178909	650999
43121	178913	650991
43122	178916	650983
43123	178919	650976
43124	178922	650970
43125	178926	650962
43126	178929	650955
43127	178932	650948
43128	178936	650941
43129	178939	650934
43130	178942	650927
43131	178945	650919
43132	178948	650911
43133	178952	650906
43134	178956	650899
43135	178959	650891
43136	178962	650883
43137	178965	650875
43138	178968	650866
43139	178971	650858
43140	178975	650852
43141	178978	650844
43142	178981	650835
43143	178984	650828
43144	178987	650821
43145	178990	650811
43146	178993	650802
43147	178996	650794
43148	178999	650786
43149	179002	650777
43150	179005	650768
43151	179008	650761
43152	179011	650753
43153	179014	650744
43154	179017	650736
43155	179020	650728
43156	179022	650718
43157	179025	650708
43158	179027	650698
43159	179030	650688
43160	179033	650678
43161	179036	650671
43162	179039	650662
43163	179042	650653
43164	179044	650644
43165	179047	650635
43166	179050	650627
43167	179053	650619
43168	179056	650609
43169	179059	650599
43170	179061	650590
43171	179064	650580
43172	179067	650572
43173	179069	650562
43174	179072	650552
43175	179075	650543
43176	179077	650533
43177	179080	650524
43178	179083	650516
43179	179086	650506
43180	179089	650497
43181	179091	650487
43182	179094	650477
43183	179096	650468
43184	179099	650458
43185	179102	650450
43186	179105	650442
43187	179108	650433
43188	179111	650424
43189	179116	650424
43190	179119	650416
43191	179122	650407
43192	179125	650399
43193	179128	650390
43194	179132	650384
43195	179135	650376
43196	179140	650375
43197	179150	650393
43198	179158	650403
43199	179168	650419
43200	179176	650429
43201	179186	650446
43202	179194	650458
43203	179203	650472
43204	179213	650486
43205	179217	650483
43206	179220	650475
43207	179223	650466
43208	179226	650457
43209	179230	650452
43210	179236	650454
43211	179240	650450
43212	179244	650446
43213	179248	650441
43214	179251	650435
43215	179256	650431
43216	179259	650424
43217	179263	650420
43218	179266	650412
43219	179269	650404
43220	179272	650395
43221	179275	650386
43222	179278	650378
43223	179281	650371
43224	179284	650363
43225	179287	650354
43226	179290	650345
43227	179293	650337
43228	179296	650329
43229	179300	650322
43230	179303	650315
43231	179306	650306
43232	179309	650297
43233	179312	650291
43234	179315	650282
43235	179318	650273
43236	179321	650265
43237	179324	650255
43238	179327	650247
43239	179330	650239
43240	179332	650229
43241	179335	650220
43242	179338	650210
43243	179340	650200
43244	179344	650195
43245	179347	650186
43246	179349	650176
43247	179352	650166
43248	179354	650156
43249	179357	650146
43250	179360	650139
43251	179363	650130
43252	179366	650121
43253	179369	650112
43254	179372	650103
43255	179374	650094
43256	179378	650087
43257	179381	650078
43258	179383	650068
43259	179386	650060
43260	179389	650050
43261	179392	650043
43262	179395	650035
43263	179398	650026
43264	179401	650018
43265	179404	650008
43266	179406	649998
43267	179409	649990
43268	179412	649980
43269	179414	649970
43270	179417	649960
43271	179419	649950
43272	179422	649940
43273	179425	649932
43274	179427	649922
43275	179430	649912
43276	179433	649902
43277	179435	649893
43278	179438	649883
43279	179441	649875
43280	179444	649866
43281	179446	649856
43282	179449	649846
43283	179452	649837
43284	179454	649828
43285	179458	649820
43286	179461	649812
43287	179463	649802
43288	179466	649793
43289	179468	649783
43290	179471	649773
43291	179474	649766
43292	179477	649757
43293	179480	649747
43294	179483	649738
43295	179485	649728
43296	179488	649719
43297	179491	649711
43298	179494	649702
43299	179496	649693
43300	179500	649685
43301	179502	649674
43302	179504	649664
43303	179508	649656
43304	179510	649646
43305	179513	649636
43306	179515	649626
43307	179517	649615
43308	179520	649605
43309	179522	649595
43310	179525	649587
43311	179528	649578
43312	179531	649569
43313	179534	649561
43314	179537	649552
43315	179540	649543
43316	179542	649533
43317	179545	649524
43318	179548	649515
43319	179551	649506
43320	179554	649498
43321	179689	649967
43322	179993	651048
43323	180302	652149
43324	180305	652138
43325	180307	652127
43326	180309	652116
43327	180312	652105
43328	180314	652095
43329	180317	652087
43330	180319	652076
43331	180322	652066
43332	180340	652111
43333	180342	652101
43334	180345	652091
43335	180348	652082
43336	180351	652073
43337	180353	652063
43338	180356	652053
43339	180359	652044
43340	180361	652034
43341	180364	652025
43342	180367	652016
43343	180369	652006
43344	180371	651995
43345	180374	651984
43346	180376	651973
43347	180379	651963
43348	180381	651952
43349	180383	651942
43350	180386	651931
43351	180388	651920
43352	180390	651909
43353	180393	651899
43354	180395	651888
43355	180398	651879
43356	180400	651868
43357	180403	651858
43358	180405	651846
43359	180407	651835
43360	180409	651824
43361	180412	651813
43362	180414	651803
43363	180416	651792
43364	180419	651781
43365	180421	651770
43366	180424	651761
43367	180426	651751
43368	180429	651740
43369	180431	651731
43370	180434	651721
43371	180437	651712
43372	180439	651702
43373	180442	651692
43374	180444	651681
43375	180446	651670
43376	180449	651660
43377	180451	651648
43378	180453	651638
43379	180455	651626
43380	180458	651616
43381	180461	651607
43382	180464	651600
43383	180467	651590
43384	180469	651579
43385	180471	651568
43386	180473	651557
43387	180476	651546
43388	180479	651539
43389	180482	651530
43390	180486	651525
43391	180488	651515
43392	180491	651505
43393	180493	651495
43394	180496	651486
43395	180498	651475
43396	180501	651464
43397	180503	651454
43398	180506	651444
43399	180508	651434
43400	180511	651425
43401	180514	651416
43402	180517	651406
43403	180519	651395
43404	180522	651386
43405	180524	651376
43406	180527	651367
43407	180530	651358
43408	180533	651348
43409	180535	651340
43410	180539	651333
43411	180542	651326
43412	180545	651317
43413	180548	651308
43414	180550	651297
43415	180553	651288
43416	180556	651278
43417	180558	651269
43418	180561	651259
43419	180563	651249
43420	180566	651238
43421	180568	651229
43422	180571	651218
43423	180573	651207
43424	180576	651197
43425	180578	651188
43426	180581	651178
43427	180584	651168
43428	180586	651158
43429	180589	651150
43430	180592	651143
43431	180595	651134
43432	180598	651125
43433	180601	651117
43434	180604	651108
43435	180607	651099
43436	180609	651089
43437	180612	651080
43438	180615	651070
43439	180617	651061
43440	180620	651049
43441	180622	651039
43442	180624	651028
43443	180627	651018
43444	180629	651008
43445	180633	651000
43446	180635	650990
43447	180637	650979
43448	180639	650968
43449	180642	650959
43450	180645	650948
43451	180647	650938
43452	180649	650927
43453	180652	650916
43454	180654	650906
43455	180656	650895
43456	180659	650885
43457	180661	650875
43458	180664	650865
43459	180667	650856
43460	180669	650846
43461	180672	650836
43462	180675	650828
43463	180678	650819
43464	180681	650810
43465	180683	650800
43466	180686	650792
43467	180690	650786
43468	180693	650779
43469	180696	650770
43470	180734	650886
43471	180741	650892
43472	180749	650902
43473	180752	650894
43474	180755	650885
43475	180762	650892
43476	180768	650893
43477	180771	650888
43478	180776	650885
43479	180780	650879
43480	180783	650871
43481	180785	650862
43482	180788	650854
43483	180792	650846
43484	180794	650837
43485	180797	650829
43486	180800	650821
43487	180803	650811
43488	180807	650804
43489	180810	650796
43490	180812	650787
43491	180815	650777
43492	180818	650768
43493	180821	650760
43494	180824	650752
43495	180830	650754
43496	180833	650746
43497	180836	650738
43498	180839	650729
43499	180842	650721
43500	180844	650710
43501	180847	650700
43502	180849	650691
43503	180852	650681
43504	180855	650674
43505	180861	650676
43506	180863	650665
43507	180866	650656
43508	180869	650647
43509	180872	650638
43510	180875	650629
43511	180878	650620
43512	180880	650611
43513	180883	650603
43514	180886	650595
43515	180890	650588
43516	180893	650579
43517	180895	650570
43518	180898	650561
43519	180901	650552
43520	180905	650545
43521	180908	650538
43522	180911	650530
43523	180914	650522
43524	180917	650513
43525	180920	650504
43526	180923	650496
43527	180926	650487
43528	180929	650479
43529	180932	650470
43530	180934	650461
43531	180937	650452
43532	180940	650442
43533	180942	650433
43534	180945	650424
43535	180948	650414
43536	180951	650405
43537	180954	650397
43538	180957	650388
43539	180959	650378
43540	180962	650369
43541	180964	650359
43542	180967	650350
43543	180970	650340
43544	180973	650331
43545	180975	650321
43546	180977	650311
43547	180980	650300
43548	180982	650289
43549	180985	650279
43550	180987	650269
43551	180990	650260
43552	180992	650250
43553	180995	650239
43554	180997	650228
43555	180999	650218
43556	181002	650207
43557	181005	650198
43558	181007	650188
43559	181010	650179
43560	181012	650169
43561	181015	650160
43562	181018	650152
43563	181021	650144
43564	181024	650134
43565	181026	650124
43566	181029	650114
43567	181032	650104
43568	181035	650096
43569	181038	650088
43570	181040	650078
43571	181043	650070
43572	181046	650059
43573	181048	650049
43574	181051	650040
43575	181054	650031
43576	181056	650022
43577	181059	650013
43578	181062	650004
43579	181065	649995
43580	181068	649987
43581	181071	649979
43582	181074	649970
43583	181077	649960
43584	181079	649951
43585	181082	649942
43586	181085	649933
43587	181087	649921
43588	181089	649910
43589	181091	649899
43590	181094	649889
43591	181096	649878
43592	181098	649868
43593	181101	649858
43594	181103	649847
43595	181106	649836
43596	181108	649824
43597	181110	649813
43598	181112	649802
43599	181115	649793
43600	181118	649785
43601	181121	649775
43602	181123	649765
43603	181125	649754
43604	181128	649746
43605	181131	649738
43606	181134	649730
43607	181137	649722
43608	181141	649713
43609	181143	649704
43610	181146	649694
43611	181149	649685
43612	181151	649675
43613	181153	649664
43614	181156	649653
43615	181158	649641
43616	181160	649631
43617	181162	649619
43618	181165	649611
43619	181167	649600
43620	181170	649589
43621	181172	649579
43622	181174	649568
43623	181177	649557
43624	181179	649546
43625	181182	649538
43626	181184	649527
43627	181186	649515
43628	181189	649505
43629	181191	649494
43630	181193	649483
43631	181195	649472
43632	181198	649464
43633	181201	649453
43634	181203	649442
43635	181206	649432
43636	181208	649423
43637	181211	649413
43638	181214	649406
43639	181217	649396
43640	181220	649387
43641	181222	649378
43642	181225	649368
43643	181228	649359
43644	181231	649351
43645	181233	649342
43646	181236	649333
43647	181239	649325
43648	181242	649316
43649	181245	649307
43650	181248	649300
43651	181251	649291
43652	181254	649282
43653	181256	649272
43654	181259	649263
43655	181263	649256
43656	181265	649247
43657	181268	649238
43658	181271	649227
43659	181273	649218
43660	181276	649209
43661	181279	649201
43662	181282	649191
43663	181284	649180
43664	181287	649171
43665	181289	649162
43666	181293	649156
43667	181296	649147
43668	181298	649136
43669	181301	649126
43670	181303	649116
43671	181306	649107
43672	181309	649099
43673	181312	649091
43674	181315	649082
43675	181656	650284
43676	181969	651384
43677	182194	652171
43678	182196	652160
43679	182199	652150
43680	182201	652139
43681	182203	652128
43682	182206	652118
43683	182208	652107
43684	182211	652097
43685	182213	652087
43686	182232	652137
43687	182234	652125
43688	182236	652113
43689	182239	652102
43690	182241	652091
43691	182243	652081
43692	182246	652072
43693	182249	652062
43694	182251	652051
43695	182253	652039
43696	182255	652028
43697	182258	652017
43698	182260	652005
43699	182262	651993
43700	182264	651982
43701	182266	651971
43702	182268	651959
43703	182270	651948
43704	182273	651939
43705	182275	651928
43706	182278	651918
43707	182280	651906
43708	182282	651895
43709	182285	651885
43710	182287	651874
43711	182290	651864
43712	182292	651855
43713	182295	651844
43714	182297	651833
43715	182299	651823
43716	182302	651812
43717	182304	651801
43718	182306	651791
43719	182309	651780
43720	182311	651769
43721	182313	651757
43722	182315	651747
43723	182318	651735
43724	182320	651724
43725	182322	651713
43726	182324	651703
43727	182327	651693
43728	182330	651683
43729	182332	651674
43730	182335	651663
43731	182337	651651
43732	182339	651640
43733	182341	651629
43734	182344	651619
43735	182346	651609
43736	182349	651600
43737	182352	651591
43738	182354	651581
43739	182357	651571
43740	182359	651560
43741	182361	651549
43742	182364	651538
43743	182366	651527
43744	182368	651516
43745	182371	651506
43746	182373	651495
43747	182375	651484
43748	182378	651474
43749	182380	651463
43750	182382	651452
43751	182385	651441
43752	182387	651430
43753	182389	651420
43754	182392	651409
43755	182394	651399
43756	182396	651387
43757	182399	651377
43758	182401	651366
43759	182403	651356
43760	182406	651345
43761	182408	651334
43762	182410	651324
43763	182413	651314
43764	182415	651303
43765	182418	651292
43766	182421	651284
43767	182423	651274
43768	182426	651263
43769	182428	651254
43770	182431	651244
43771	182433	651234
43772	182436	651224
43773	182439	651215
43774	182442	651206
43775	182445	651199
43776	182447	651189
43777	182450	651180
43778	182453	651171
43779	182455	651161
43780	182458	651151
43781	182461	651141
